scene_id,acquisition_date,orbit_relative,pass_direction,status,area_km2,threshold_db,otsu_eta,valley_ratio,separability,detail
S1A_IW_GRDH_1SDV_20170605T125601_20170605T125626_016899_01C1D2_F52C,2017-06-05,27,ASC,ok,73.50188890860238,-21.373216305179305,0.7704472852846671,0.3950900784888446,0.87675876474523,
S1A_IW_GRDH_1SDV_20170629T125602_20170629T125627_017249_01CC7B_900A,2017-06-29,27,ASC,ok,62.895024902688924,-20.624206052054785,0.7978321049767916,0.23496487985553524,0.9011068193230596,
S1A_IW_GRDH_1SDV_20170711T125603_20170711T125628_017424_01D1CB_8799,2017-07-11,27,ASC,ok,64.50190506541115,-21.370517897058715,0.8027968064713614,0.22788064286645957,0.9019338667575472,
S1A_IW_GRDH_1SDV_20170723T125604_20170723T125629_017599_01D715_3488,2017-07-23,27,ASC,ok,70.95836254553343,-21.37033093488013,0.8320456367835875,0.15613554438784874,0.9148189367340629,
S1A_IW_GRDH_1SDV_20170804T125605_20170804T125630_017774_01DC76_D490,2017-08-04,27,ASC,ok,79.03668825994727,-20.624101036005335,0.8245168977814811,0.20959464510295678,0.9064210829218248,
S1A_IW_GRDH_1SDV_20170816T125605_20170816T125630_017949_01E1C3_D6C8,2017-08-16,27,ASC,ok,74.80369314362015,-21.12644785711739,0.8405815619059205,0.18331467100205048,0.9167172116004674,
S1A_IW_GRDH_1SDV_20170828T125606_20170828T125631_018124_01E70E_4583,2017-08-28,27,ASC,ok,70.71356135910423,-21.127688734678088,0.8438564865418964,0.1594131333492906,0.9204238428457924,
S1A_IW_GRDH_1SDV_20170909T125606_20170909T125631_018299_01EC6F_F42A,2017-09-09,27,ASC,ok,72.45464266707675,-20.876241463469373,0.8468492796521121,0.14646936839657626,0.9215713958438057,
S1A_IW_GRDH_1SDV_20170921T125607_20170921T125632_018474_01F1CF_DD1F,2017-09-21,27,ASC,ok,71.14374846739028,-21.119846249336778,0.8359302512265515,0.1624962474719937,0.9163381909606909,
S1A_IW_GRDH_1SDV_20171003T125607_20171003T125632_018649_01F72B_E24C,2017-10-03,27,ASC,ok,70.18046996276354,-21.122592914425812,0.8224097000327992,0.20254281802612673,0.9094773607820017,
S1A_IW_GRDH_1SDV_20171015T125607_20171015T125632_018824_01FC81_C2E2,2017-10-15,27,ASC,ok,69.34710112453807,-21.370637455352313,0.8028235134376767,0.24779556315832835,0.8990749495320209,
S1A_IW_GRDH_1SDV_20171027T125607_20171027T125632_018999_0201D4_64EE,2017-10-27,27,ASC,ok,68.46750117710289,-21.627548505496243,0.783825318775791,0.31809280742973417,0.8886047807253249,
S1A_IW_GRDH_1SDV_20171108T125607_20171108T125632_019174_020738_3A7D,2017-11-08,27,ASC,ok,68.21202427892803,-21.623884046947442,0.7679965927344401,0.3591453092783965,0.8796226956221083,
S1A_IW_GRDH_1SDV_20171120T125607_20171120T125632_019349_020CBA_A97D,2017-11-20,27,ASC,ok,68.90972687759496,-21.622743787823037,0.7548914684575342,0.44512426679763906,0.8706667665009202,
S1A_IW_GRDH_1SDV_20171202T125606_20171202T125631_019524_021231_D7C0,2017-12-02,27,ASC,ok,69.82436619863198,-21.373877966501777,0.7416449253308521,0.47796064303065033,0.8613226952295029,
S1A_IW_GRDH_1SDV_20171214T125606_20171214T125631_019699_0217AB_F35D,2017-12-14,27,ASC,ok,62.36007974679703,-21.37150027467011,0.7572930498050657,0.42269838449202946,0.8757244393944282,
S1A_IW_GRDH_1SDV_20171226T125605_20171226T125630_019874_021D14_AFC7,2017-12-26,27,ASC,ok,63.286176021724664,-21.37900349702592,0.738873702096761,0.5070840242001746,0.8644631678560596,
S1A_IW_GRDH_1SDV_20180107T125605_20180107T125630_020049_022297_5D5A,2018-01-07,27,ASC,ok,64.42376623034023,-21.37357357069219,0.7289674949678179,0.5872474162228132,0.8571778268502006,
S1A_IW_GRDH_1SDV_20180119T125604_20180119T125629_020224_022825_FC4C,2018-01-19,27,ASC,ok,64.23298501265971,-21.124711905377495,0.7194692189855046,0.6658437423433209,0.8505453669881359,
S1A_IW_GRDH_1SDV_20180131T125604_20180131T125629_020399_022DB3_0AB3,2018-01-31,27,ASC,ok,62.78479296434605,-21.125335490730492,0.716169043831099,0.6730987915855717,0.849315357956257,
S1A_IW_GRDH_1SDV_20180212T125604_20180212T125629_020574_023354_B0ED,2018-02-12,27,ASC,ok,56.00817771975169,-20.623584562048276,0.7187598068658166,0.5636554681604701,0.8592383311158099,
S1A_IW_GRDH_1SDV_20180224T125604_20180224T125629_020749_0238EA_3701,2018-02-24,27,ASC,ok,56.5602479875455,-20.377304220493407,0.7286100508994088,0.5653741519636064,0.8626530087045928,
S1A_IW_GRDH_1SDV_20180308T125604_20180308T125629_020924_023E6D_73B3,2018-03-08,27,ASC,ok,61.88591082443361,-20.87543131066261,0.7260469426118432,0.650718559421225,0.8556418762140121,
S1A_IW_GRDH_1SDV_20180320T125604_20180320T125629_021099_0243FA_43D7,2018-03-20,27,ASC,ok,59.238085056432055,-21.872195422200438,0.7325047658479193,0.7464471386518985,0.8582587036570091,
S1A_IW_GRDH_1SDV_20180401T125604_20180401T125629_021274_024982_14E4,2018-04-01,27,ASC,ok,58.32799008638297,-22.123708425824272,0.7318630940750773,0.7430237877862627,0.8590149393013004,
S1A_IW_GRDH_1SDV_20180413T125605_20180413T125630_021449_024EF7_3001,2018-04-13,27,ASC,abstain,,-21.872947817533955,0.7185077755904988,1.0,0.8479459816991521,histogram not bimodal
S1A_IW_GRDH_1SDV_20180425T125605_20180425T125630_021624_025469_5D1E,2018-04-25,27,ASC,abstain,,-21.627717156051414,0.7208130469924054,0.7754889351918379,0.8470881867089555,histogram not bimodal
S1A_IW_GRDH_1SDV_20180507T125606_20180507T125631_021799_0259F6_E7B0,2018-05-07,27,ASC,abstain,,-21.87448975559915,0.7164071432764195,1.0,0.8435838753236753,histogram not bimodal
S1A_IW_GRDH_1SDV_20180519T125606_20180519T125631_021974_025F89_AD61,2018-05-19,27,ASC,abstain,,-21.625326542373283,0.7225699497949094,0.7684126059799375,0.8488171133805432,histogram not bimodal
S1A_IW_GRDH_1SDV_20180531T125607_20180531T125632_022149_026529_8970,2018-05-31,27,ASC,abstain,,-21.874857699319048,0.7236985207651875,1.0,0.8508658724693197,histogram not bimodal
S1A_IW_GRDH_1SDV_20180612T125608_20180612T125633_022324_026A9B_E87F,2018-06-12,27,ASC,ok,65.33580861786552,-22.123185758710257,0.7342689628877098,0.6975424615866263,0.8560293378832142,
S1A_IW_GRDH_1SDV_20180624T125609_20180624T125634_022499_026FD5_0357,2018-06-24,27,ASC,ok,65.31167827926451,-21.878150196999627,0.734719437314746,0.6693435498198647,0.856197944798544,
S1A_IW_GRDH_1SDV_20180718T125610_20180718T125635_022849_027A4A_7563,2018-07-18,27,ASC,ok,54.83069692133463,-22.123713487272912,0.7737145713613225,0.3909402193328345,0.8893117229940789,
S1A_IW_GRDH_1SDV_20180730T125611_20180730T125636_023024_027FCF_DDB6,2018-07-30,27,ASC,ok,56.02803077122686,-22.117310961685078,0.8105569909459789,0.25207977819044086,0.9088679610573243,
S1A_IW_GRDH_1SDV_20180811T125611_20180811T125636_023199_028557_6AB4,2018-08-11,27,ASC,ok,59.28438632684838,-22.126742026081143,0.8357594391873966,0.2069892137543209,0.9188708139071631,
S1A_IW_GRDH_1SDV_20180823T125612_20180823T125637_023374_028B01_5850,2018-08-23,27,ASC,ok,67.93766555514753,-21.87433292214091,0.8485411007899725,0.18023451137139823,0.9216608634799068,
S1A_IW_GRDH_1SDV_20180904T125613_20180904T125638_023549_02908E_98D1,2018-09-04,27,ASC,ok,69.49840576875943,-22.125399698065625,0.8577069898229386,0.15716680544209716,0.9260340055340488,
S1A_IW_GRDH_1SDV_20180916T125613_20180916T125638_023724_02962B_AF21,2018-09-16,27,ASC,ok,69.40609759326905,-22.129274932896454,0.8545881587861408,0.15671396516616257,0.9242440303470376,
S1A_IW_GRDH_1SDV_20180928T125613_20180928T125638_023899_029BD9_5A6E,2018-09-28,27,ASC,ok,78.95629416063291,-22.12141712466454,0.8372895801887452,0.2159652046008317,0.9125284678407021,
S1A_IW_GRDH_1SDV_20181010T125614_20181010T125639_024074_02A199_1737,2018-10-10,27,ASC,ok,74.35804877019248,-22.627016113856815,0.8406729823822527,0.19383526501421292,0.9155869730777169,
S1A_IW_GRDH_1SDV_20181022T125614_20181022T125639_024249_02A74B_663B,2018-10-22,27,ASC,ok,73.55463149030415,-22.6243846166623,0.835961943138246,0.1838106945877078,0.9132262683599658,
S1A_IW_GRDH_1SDV_20181103T125614_20181103T125639_024424_02AD21_3DF9,2018-11-03,27,ASC,ok,74.46347683435053,-22.628006021146334,0.8154035098317418,0.23587742138878834,0.9018637878149531,
S1A_IW_GRDH_1SDV_20181115T125613_20181115T125638_024599_02B38A_60A6,2018-11-15,27,ASC,ok,73.2514533484503,-22.870441925559067,0.8129040892849414,0.24730592995948253,0.9004994423616922,
S1A_IW_GRDH_1SDV_20181127T125613_20181127T125638_024774_02BA03_0656,2018-11-27,27,ASC,ok,72.81961873931391,-22.872290186016304,0.808197510767701,0.25290276542080165,0.898152254661813,
S1A_IW_GRDH_1SDV_20181209T125612_20181209T125637_024949_02BFDB_55CC,2018-12-09,27,ASC,ok,71.16803835025769,-23.123214302488247,0.7984386982180359,0.291838205876073,0.8929754090475166,
S1A_IW_GRDH_1SDV_20181221T125612_20181221T125637_025124_02C630_A3C5,2018-12-21,27,ASC,ok,69.77746548688019,-23.12604169188613,0.7904561284682585,0.3297614944311851,0.8889691087362217,
S1A_IW_GRDH_1SDV_20190102T125612_20190102T125637_025299_02CC7F_61FD,2019-01-02,27,ASC,ok,66.93157179657047,-22.875156228065567,0.7942377003427864,0.29731152137719985,0.8927315021547495,
S1A_IW_GRDH_1SDV_20190114T125611_20190114T125636_025474_02D2C9_C0D1,2019-01-14,27,ASC,ok,64.26638471379017,-23.12755904289357,0.7920698985631297,0.3072506973119193,0.8934472817495466,
S1A_IW_GRDH_1SDV_20190126T125611_20190126T125636_025649_02D936_1350,2019-01-26,27,ASC,ok,64.96404544075496,-22.36978982752772,0.805694866865398,0.26776789911113075,0.9006211905682746,
S1A_IW_GRDH_1SDV_20190207T125610_20190207T125635_025824_02DF79_56C1,2019-02-07,27,ASC,ok,66.87701156483121,-21.373780080381817,0.805665258889766,0.2620138447402555,0.9012702875086591,
S1A_IW_GRDH_1SDV_20190219T125610_20190219T125635_025999_02E5B7_654D,2019-02-19,27,ASC,ok,72.08223593683955,-22.377299686959617,0.8129573527756413,0.2714172209034947,0.9012123637442049,
S1A_IW_GRDH_1SDV_20190303T125610_20190303T125635_026174_02EBF9_BC94,2019-03-03,27,ASC,ok,74.62147494607765,-22.62442980950515,0.8190379808626201,0.24570627606642126,0.9036603805438358,
S1A_IW_GRDH_1SDV_20190315T125610_20190315T125635_026349_02F266_40FE,2019-03-15,27,ASC,ok,71.76246168805024,-22.873805788890728,0.8192118072615948,0.2516259316103523,0.9044037991174784,
S1A_IW_GRDH_1SDV_20190327T125611_20190327T125636_026524_02F8D0_6E05,2019-03-27,27,ASC,ok,72.35552889652968,-22.876612723282484,0.809665759209681,0.2884342945811418,0.8988284752771126,
S1A_IW_GRDH_1SDV_20190408T125611_20190408T125636_026699_02FF45_8991,2019-04-08,27,ASC,ok,72.81576626400162,-23.12304173177962,0.8171984859970258,0.25371116969426893,0.9024682648731293,
S1A_IW_GRDH_1SDV_20190420T125611_20190420T125636_026874_030597_A406,2019-04-20,27,ASC,ok,76.90556561976693,-22.625636506200728,0.8066459983901715,0.28535338303677255,0.8955978435844427,
S1A_IW_GRDH_1SDV_20190502T125612_20190502T125637_027049_030BF7_FBAC,2019-05-02,27,ASC,ok,76.15772776093682,-23.12065295374832,0.7979116407989686,0.29139674359725515,0.8906702849799765,
S1A_IW_GRDH_1SDV_20190514T125612_20190514T125637_027224_0311C1_52DF,2019-05-14,27,ASC,ok,74.12448343411059,-23.127184987851493,0.7963549664334549,0.32350954176454094,0.890213161370179,
S1A_IW_GRDH_1SDV_20190526T125613_20190526T125638_027399_031738_25A6,2019-05-26,27,ASC,ok,74.1963106528008,-23.120769434618385,0.782246579694826,0.373353747857532,0.8821407645034265,
S1A_IW_GRDH_1SDV_20190607T125613_20190607T125638_027574_031C9C_96B3,2019-06-07,27,ASC,ok,74.77558743343236,-23.130314989709596,0.7702440629258591,0.4563144430017422,0.8739671520085639,
S1A_IW_GRDH_1SDV_20190619T125614_20190619T125639_027749_0321E0_DA37,2019-06-19,27,ASC,ok,70.99471414154756,-23.126119538650883,0.765600825850707,0.4927454835052878,0.872630919794919,
S1A_IW_GRDH_1SDV_20190701T125615_20190701T125640_027924_03271C_7AA2,2019-07-01,27,ASC,ok,70.925804912266,-22.61932232997391,0.7666425867040814,0.525360714111788,0.8731346705116055,
S1A_IW_GRDH_1SDV_20190713T125616_20190713T125641_028099_032C6A_9437,2019-07-13,27,ASC,ok,61.810188024881526,-22.375220900692224,0.7818523368559752,0.33862056346733505,0.8893910891228701,
S1A_IW_GRDH_1SDV_20190725T125616_20190725T125641_028274_0331B4_6661,2019-07-25,27,ASC,ok,61.280254666029506,-22.37471325718119,0.8021765638850727,0.2644279929295941,0.9012843318011592,
S1A_IW_GRDH_1SDV_20190806T125617_20190806T125642_028449_03370D_56E3,2019-08-06,27,ASC,ok,65.70162729467566,-22.62529482599981,0.8202903664756506,0.23391615217352507,0.907960207236124,
S1A_IW_GRDH_1SDV_20190818T125618_20190818T125643_028624_033D0B_BC9A,2019-08-18,27,ASC,ok,76.09167061473865,-22.3717479657171,0.8354942615123281,0.22799802432600366,0.9121017866491602,
S1A_IW_GRDH_1SDV_20190830T125618_20190830T125643_028799_03432E_EED0,2019-08-30,27,ASC,ok,79.72274602786207,-22.62152606644304,0.8316169910361639,0.24635335985999285,0.9088366573122894,
S1A_IW_GRDH_1SDV_20190911T125619_20190911T125644_028974_034942_3AD9,2019-09-11,27,ASC,ok,73.85272977185635,-22.373829340267207,0.8432497392915683,0.1822930299381693,0.9168002427433642,
S1A_IW_GRDH_1SDV_20190923T125620_20190923T125645_029149_034F38_C359,2019-09-23,27,ASC,ok,73.72793450439795,-22.379309239614365,0.8456174743016349,0.18307458232581633,0.9183504634856227,
S1A_IW_GRDH_1SDV_20191005T125620_20191005T125645_029324_035543_FB35,2019-10-05,27,ASC,ok,74.15024430809751,-22.122393922814602,0.8474632061440649,0.16716012077918918,0.9198021734516575,
S1A_IW_GRDH_1SDV_20191017T125620_20191017T125645_029499_035B49_2788,2019-10-17,27,ASC,ok,73.25519133088612,-22.620179442884698,0.8376075882214815,0.18236956941882668,0.9146113690158898,
S1A_IW_GRDH_1SDV_20191029T125620_20191029T125645_029674_036163_F330,2019-10-29,27,ASC,ok,72.81956676572445,-23.120102267033293,0.8261345545966724,0.20523809466991055,0.9082515787848695,
S1A_IW_GRDH_1SDV_20191110T125620_20191110T125645_029849_036781_ADC5,2019-11-10,27,ASC,ok,72.10014427275169,-22.882232690341628,0.8260146750754279,0.2059133548605088,0.908741386041357,
S1A_IW_GRDH_1SDV_20191122T125620_20191122T125645_030024_036D8E_B348,2019-11-22,27,ASC,ok,70.70534988761085,-22.37261970661961,0.8214369198662176,0.20571026893430375,0.9071254425567041,
S1A_IW_GRDH_1SDV_20191204T125619_20191204T125644_030199_0373A0_637E,2019-12-04,27,ASC,ok,70.33412002036204,-23.126152134914932,0.814830297317539,0.23508790095154966,0.9030725329580895,
S1A_IW_GRDH_1SDV_20191216T125619_20191216T125644_030374_0379AE_9F6E,2019-12-16,27,ASC,ok,69.14687967731996,-23.121449230056836,0.8212925224482924,0.24185622300868398,0.9063523666008392,
S1A_IW_GRDH_1SDV_20191228T125618_20191228T125643_030549_037FB2_9F5A,2019-12-28,27,ASC,ok,69.12328486900161,-23.12364093314978,0.8035665224468757,0.29769491372868334,0.8967473748422159,
